Key	PY_T	Pho_T	IPA_T	PY_NoT	Pho_NoT	IPA_NoT	Tone	SyStruct	SyLen	PyLen	PhoLen	FreqPM	Words	HD	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	PND	R_PND	A_PND	S_PND	Neighbors	NF
r 1									0.000	0	0	0.0		0		0	0.000		19	12	7	0	S 1, Z 1, s 1, c 1, C 1, z 1, r u, r @, r oU, r uo, r ueI, r aU, i r 1, r 1 y, r 1 iE, r 1 i, u r 1, @r r 1, r 1 yE	117290.833333
r a									0.000	0	0	0.0		0		0	0.000		28	25	2	1	T a, p a, m a, n a, t a, S a, l a, C a, f a, r u, P a, x a, r @, r 1, z a, K a, Z a, s a, r oU, r uo, r ueI, c a, r aU, a a, k a, r a N, r a n, a	267231.26
r aI									0.000	0	0	0.0		0		0	0.000		28	26	1	1	z aI, l aI, T aI, t aI, c aI, k aI, x aI, K aI, m aI, P aI, r u, p aI, r @, r 1, r oU, s aI, r uo, r ueI, n aI, r aU, C aI, Z aI, S aI, ioU aI, u aI, aI aI, r @ aI, aI	74373.5769231
r a n									0.000	0	0	0.0		0		0	0.000		34	26	7	1	r @ n, r a N, K a n, t a n, p a n, T a n, s a n, n a n, k a n, Z a n, f a n, S a n, m a n, l a n, x a n, P a n, c a n, C a n, z a n, r ua n, i a n, r u n, y a n, ioU a n, ueI a n, iaU a n, i r a n, r a n @r, oU r a n, u r a n, r a n ioU, r ueI a n, ioU r a n, a n	35877.5
r a N									0.000	0	0	0.0		0		0	0.000		22	20	1	1	S a N, p a N, t a N, Z a N, f a N, C a N, k a N, m a N, T a N, r @ N, c a N, l a N, P a N, z a N, r o N, r a n, K a N, s a N, x a N, n a N, r a N ueI, a N	16825.2
r a r									0.000	0	0	0.0		0		0	0.000		2	2	0	0	r a N, r a n	62588.5
r aU									0.000	0	0	0.0		0		0	0.000		25	23	1	1	x aU, t aU, Z aU, k aU, z aU, l aU, P aU, p aU, S aU, r u, K aU, T aU, C aU, m aU, r @, c aU, r 1, n aU, r oU, r uo, r ueI, s aU, aU aU, ueI r aU, aU	34301.3043478
r E									0.000	0	0	0.0		0		0	0.000		7	7	0	0	r u, r @, r 1, r oU, r uo, r ueI, r aU	3732.0
r eI									0.000	0	0	0.0		0		0	0.000		19	18	0	1	m eI, k eI, t eI, p eI, S eI, x eI, f eI, r u, l eI, n eI, P eI, r @, r 1, r oU, r uo, r ueI, r aU, z eI, eI	35734.0
r i@									0.000	0	0	0.0		0		0	0.000		7	7	0	0	r u, r @, r 1, r oU, r uo, r ueI, r aU	3732.0
r i@ n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	r @ n, r a n, r ua n, r u n	50071.75
r i@ N									0.000	0	0	0.0		0		0	0.000		3	3	0	0	r a N, r @ N, r o N	43767.0
r i@ r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
r ia									0.000	0	0	0.0		0		0	0.000		22	20	1	1	X ia, J ia, r u, r @, r 1, r oU, r uo, r ueI, r aU, ioU ia, Q ia, aI ia, u ia, a ia, i ia, ia ia, iE ia, iaU ia, t ia, yE ia, r u ia, ia	23531.3
r ia n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	r @ n, r a n, r ua n, r u n	50071.75
r ia N									0.000	0	0	0.0		0		0	0.000		14	13	0	1	X ia N, r a N, l ia N, J ia N, i ia N, Q ia N, r @ N, n ia N, r o N, ueI ia N, u ia N, yE ia N, ioU ia N, ia N	50858.0
r ia r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
r iaU									0.000	0	0	0.0		0		0	0.000		21	20	0	1	l iaU, J iaU, X iaU, T iaU, t iaU, Q iaU, r u, r @, m iaU, P iaU, r 1, n iaU, r oU, p iaU, r uo, r ueI, r aU, aI iaU, i iaU, iaU iaU, iaU	344632.85
r iE									0.000	0	0	0.0		0		0	0.000		26	23	2	1	p iE, X iE, J iE, r u, r @, r 1, r oU, Q iE, T iE, r uo, r ueI, l iE, iE iE, r aU, t iE, u iE, m iE, n iE, P iE, aU iE, yE iE, y iE, ueI iE, r 1 iE, r u iE, iE	150388.826087
r iE n									0.000	0	0	0.0		0		0	0.000		25	23	1	1	r @ n, Q iE n, t iE n, J iE n, T iE n, n iE n, X iE n, p iE n, l iE n, P iE n, m iE n, y iE n, @r iE n, r a n, iaU iE n, r ua n, i iE n, u iE n, r u n, ueI iE n, ioU iE n, @ iE n, aI iE n, r oU iE n, iE n	39386.826087
r i n									0.000	0	0	0.0		0		0	0.000		19	17	1	1	r @ n, X i n, J i n, n i n, Q i n, P i n, l i n, r a n, m i n, r ua n, p i n, y i n, r u n, ioU i n, ia i n, u i n, ueI i n, r @ i n, i n	25149.5294118
r i N									0.000	0	0	0.0		0		0	0.000		15	14	0	1	r a N, T i N, J i N, X i N, Q i N, p i N, l i N, m i N, t i N, r @ N, P i N, r o N, n i N, iE i N, i N	43303.9285714
r io n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	r @ n, r a n, r ua n, r u n	50071.75
r io N									0.000	0	0	0.0		0		0	0.000		15	13	1	1	r a N, r @ N, X io N, ioU io N, r o N, Q io N, u io N, J io N, i io N, y io N, iaU io N, ua io N, uaI io N, r 1 io N, io N	64025.7692308
r ioU									0.000	0	0	0.0		0		0	0.000		24	23	0	1	J ioU, Q ioU, l ioU, r u, X ioU, r @, r 1, t ioU, n ioU, r oU, r uo, r ueI, r aU, ueI ioU, m ioU, uo ioU, aU ioU, ioU ioU, iE ioU, a ioU, y ioU, i ioU, u ioU, ioU	353561.869565
r o n									0.000	0	0	0.0		0		0	0.000		5	5	0	0	r @ n, r o N, r a n, r ua n, r u n	40325.6
r o N									0.000	0	0	0.0		0		0	0.000		20	14	6	0	r a N, Z o N, c o N, t o N, s o N, n o N, T o N, z o N, C o N, r @ N, k o N, K o N, x o N, l o N, r o N i, r o N y, r o N iaU, i r o N, y r o N, ia r o N	24544.2380952
r oU									0.000	0	0	0.0		0		0	0.000		25	22	2	1	t oU, z oU, S oU, k oU, x oU, T oU, Z oU, r u, C oU, K oU, l oU, r @, r 1, m oU, s oU, r uo, r ueI, r aU, c oU, f oU, oU oU, P oU, y r oU, r oU y, oU	125299.181818
r u									0.000	0	0	0.0		0		0	0.000		42	31	10	1	p u, C u, Z u, S u, f u, t u, l u, K u, z u, k u, T u, r @, x u, r 1, m u, r oU, s u, r uo, P u, r ueI, r aU, iaU u, i u, n u, c u, iE u, ioU u, u u, ueI u, uaI u, @r u, u r u, r u y, ioU r u, r u n, r u u, r u i, r u ueI, r u ia, r u yE, r u iE, u	56949.3709677
r ua									0.000	0	0	0.0		0		0	0.000		16	14	1	1	x ua, r u, Z ua, r @, k ua, r 1, r oU, S ua, r uo, r ueI, r aU, K ua, ua ua, aI ua, r ua n, ua	20386.5714286
r uaI									0.000	0	0	0.0		0		0	0.000		18	17	0	1	K uaI, r u, x uaI, k uaI, r @, r 1, S uaI, i uaI, r oU, r uo, r ueI, r aU, @ uaI, Z uaI, C uaI, iE uaI, @r uaI, uaI	11128.4705882
r ua N									0.000	0	0	0.0		0		0	0.000		17	16	0	1	r a N, Z ua N, C ua N, r @ N, S ua N, k ua N, K ua N, x ua N, r o N, i ua N, y ua N, r ua n, u ua N, ioU ua N, ueI ua N, iaU ua N, ua N	26540.375
r ua n									0.000	0	0	0.0		0		0	0.000		27	23	3	1	r @ n, x ua n, C ua n, k ua n, s ua n, t ua n, Z ua n, l ua n, r a n, iE ua n, T ua n, K ua n, z ua n, i ua n, n ua n, S ua n, c ua n, u ua n, iaU ua n, r u n, ueI ua n, ioU ua n, @r ua n, r oU ua n, r ua n y, r ua n i, ua n	58617.2898551
r ueI									0.000	0	0	0.0		0		0	0.000		28	26	1	1	x ueI, t ueI, z ueI, i ueI, S ueI, s ueI, r u, T ueI, k ueI, r @, r 1, Z ueI, r oU, C ueI, r uo, r aU, c ueI, K ueI, u ueI, uaI ueI, ueI ueI, ioU ueI, y ueI, iE ueI, iaU ueI, yE ueI, r u ueI, ueI	106324.346154
r u n									0.000	0	0	0.0		0		0	0.000		26	22	3	1	r @ n, x u n, t u n, k u n, C u n, l u n, Z u n, c u n, K u n, r a n, T u n, S u n, r ua n, z u n, r u y, s u n, r u u, r u i, r u ueI, r u ia, r u yE, r u iE, r u yE n, r u n ioU, r u y n, r u	19372.0909091
r u N									0.000	0	0	0.0		0		0	0.000		12	11	0	1	r a N, r @ N, r o N, r u y, r u n, r u u, r u i, r u ueI, r u ia, r u yE, r u iE, r u	20818.5454545
r uo									0.000	0	0	0.0		0		0	0.000		26	24	1	1	S uo, x uo, z uo, k uo, Z uo, t uo, c uo, s uo, r u, m uo, l uo, T uo, p uo, r @, P uo, r 1, r oU, r ueI, n uo, r aU, C uo, K uo, i uo, f uo, ueI r uo, uo	1723070.125
r y									0.000	0	0	0.0		0		0	0.000		28	24	3	1	Q y, J y, r u, n y, X y, r @, r 1, r oU, ioU y, l y, r uo, r ueI, r aU, uaI y, @ y, iE y, ueI y, i y, yE y, oU y, @r y, y y, ia y, u y, r u y, r 1 y, r oU y, y	42427.8333333
r yE									0.000	0	0	0.0		0		0	0.000		22	19	2	1	Q yE, r u, X yE, r @, r 1, r oU, J yE, r uo, r ueI, r aU, y yE, l yE, n yE, u yE, i yE, @r yE, ioU yE, ueI yE, iaU yE, r u yE, r 1 yE, yE	23367.0526316
r yE n									0.000	0	0	0.0		0		0	0.000		21	16	4	1	r @ n, Q yE n, X yE n, i yE n, J yE n, r a n, r ua n, iaU yE n, oU yE n, r u n, ueI yE n, u yE n, uaI yE n, @r yE n, aI yE n, ioU yE n, r u yE n, r 1 yE n, r @ yE n, r aU yE n, yE n	36929.4375
r yE N									0.000	0	0	0.0		0		0	0.000		3	3	0	0	r a N, r @ N, r o N	43767.0
r y n									0.000	0	0	0.0		0		0	0.000		14	12	1	1	r @ n, Q y n, J y n, X y n, r a n, r ua n, ia y n, @ y n, r u n, aU y n, u y n, i y n, r u y n, y n	20382.6666667
r y N									0.000	0	0	0.0		0		0	0.000		3	3	0	0	r a N, r @ N, r o N	43767.0
s @									0.000	0	0	0.0		0		0	0.000		33	23	9	1	t @, Z @, k @, n @, s 1, K @, C @, s uo, x @, s ueI, S @, r @, T @, l @, s a, s oU, s u, s aI, z @, c @, s aU, aI @, y @, s @ n, ioU s @, iE s @, u s @, s u @, s @ N, yE s @, aI s @, s @ ia, @	136576.120773
S @									0.000	0	0	0.0		0		0	0.000		31	26	4	1	t @, S 1, Z @, S uo, k @, n @, K @, S eI, S oU, S a, C @, x @, S u, S ueI, S aU, r @, T @, S uaI, l @, s @, S ua, z @, c @, S aI, aI @, y @, S @ N, S @ n, S u @, S @ ioU, @	185272.788462
s @ n									0.000	0	0	0.0		0		0	0.000		21	19	0	2	x @ n, r @ n, Z @ n, k @ n, m @ n, s a n, f @ n, s ua n, S @ n, p @ n, K @ n, C @ n, z @ n, P @ n, n @ n, s u n, s @ N, s @ ia, c @ n, @ n, s @	58460.0526316
s @ N									0.000	0	0	0.0		0		0	0.000		22	21	0	1	n @ N, t @ N, Z @ N, C @ N, S @ N, s o N, f @ N, r @ N, m @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, s @ n, s a N, K @ N, k @ N, s @ ia, s @	18661.2380952
S @ n									0.000	0	0	0.0		0		0	0.000		37	19	16	2	x @ n, r @ n, Z @ n, k @ n, m @ n, S @ N, f @ n, p @ n, S a n, K @ n, C @ n, z @ n, P @ n, s @ n, S u n, S ua n, n @ n, S @ ioU, c @ n, S @ n iE, S @ n ueI, i S @ n, S @ n i, S @ n aU, aI S @ n, S @ a n, ioU S @ n, S @ n yE, y S @ n, S 1 @ n, iE S @ n, S @ iE n, iaU S @ n, S @ n u, S @ yE n, @ n, S @	59001.125
S @ N									0.000	0	0	0.0		0		0	0.000		38	21	16	1	n @ N, S a N, t @ N, Z @ N, C @ N, f @ N, S @ n, r @ N, S ua N, m @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, K @ N, k @ N, s @ N, S @ ioU, i S @ N, S @ N i, S @ N u, ueI S @ N, S @ N y, S @ N ia, S @ i N, y S @ N, iE S @ N, uaI S @ N, u S @ N, S @ ua N, S @ N yE, ioU S @ N, yE S @ N, S @ N ueI, S @	27907.639881
s @ r									0.000	0	0	0.0		0		0	0.000		4	3	0	1	s @ n, s @ N, s @ ia, s @	3228.0
S @ r									0.000	0	0	0.0		0		0	0.000		5	3	1	1	S @ N, S @ n, S @ ioU, S @ r u, S @	15889.0
s 1									0.000	0	0	0.0		0		0	0.000		28	14	14	0	S 1, Z 1, c 1, C 1, s uo, s ueI, z 1, r 1, s @, s a, s oU, s u, s aI, s aU, i s 1, s 1 y, s 1 ueI, ua s 1, u s 1, s 1 yE, s 1 i, s 1 u, s 1 ioU, @ s 1, s 1 ua, aI s 1, s 1 ia, ueI s 1	99974.7142857
s a									0.000	0	0	0.0		0		0	0.000		30	25	4	1	T a, p a, m a, n a, t a, s 1, S a, s uo, l a, s ueI, C a, f a, P a, x a, z a, K a, Z a, s @, s oU, s u, s aI, c a, s aU, a a, k a, s a n, s a N, s a iE, aI s a, a	212539.4
S a									0.000	0	0	0.0		0		0	0.000		35	28	6	1	S 1, T a, p a, m a, n a, S uo, t a, S eI, S oU, l a, S u, S ueI, C a, f a, S aU, P a, S @, x a, z a, S uaI, K a, Z a, s a, S ua, c a, S aI, a a, k a, S a N, S a n, S a y, @ S a, u S a, S a ia, a	269435.22619
s aI									0.000	0	0	0.0		0		0	0.000		30	26	3	1	z aI, l aI, T aI, s 1, t aI, c aI, k aI, x aI, K aI, m aI, s uo, P aI, s ueI, p aI, s @, s a, s oU, s u, n aI, C aI, s aU, Z aI, S aI, ioU aI, u aI, aI aI, iaU s aI, @r s aI, y s aI, aI	77134.1025641
S aI									0.000	0	0	0.0		0		0	0.000		30	29	0	1	S 1, z aI, S uo, l aI, T aI, S eI, t aI, c aI, k aI, S oU, S a, x aI, K aI, m aI, S u, P aI, S ueI, S aU, p aI, S @, S uaI, S ua, s aI, n aI, C aI, Z aI, ioU aI, u aI, aI aI, aI	121015.758621
s a n									0.000	0	0	0.0		0		0	0.000		39	27	10	2	K a n, t a n, p a n, T a n, n a n, k a n, Z a n, s ua n, f a n, S a n, m a n, l a n, x a n, P a n, c a n, C a n, z a n, r a n, s @ n, s a N, i a n, s u n, s a iE, y a n, ioU a n, ueI a n, iaU a n, s a n iaU, s a n yE, y s a n, s 1 a n, s a n i, s a n ueI, s a n iE, @r s a n, s a n a, s a n u, a n, s a	18885.1
s a N									0.000	0	0	0.0		0		0	0.000		25	21	2	2	r a N, S a N, p a N, t a N, Z a N, f a N, C a N, s a n, s o N, k a N, m a N, T a N, c a N, l a N, P a N, z a N, K a N, x a N, n a N, s a iE, s @ N, s a ua N, s a N oU, s a, a N	24240.1904762
S a n									0.000	0	0	0.0		0		0	0.000		42	28	12	2	S a N, K a n, t a n, p a n, T a n, s a n, n a n, k a n, Z a n, S @ n, f a n, m a n, l a n, x a n, P a n, c a n, C a n, z a n, r a n, S u n, S a y, S ua n, i a n, y a n, S a ia, ioU a n, ueI a n, iaU a n, ioU S a n, S a n y, S a n iaU, S a n i, ueI S a n, S a n @, i S a n, S a iE n, S @ a n, S a n ia, u S a n, S a n iE, S a, a n	38276.202381
S a N									0.000	0	0	0.0		0		0	0.000		38	22	14	2	r a N, p a N, t a N, Z a N, f a N, C a N, S @ N, k a N, S a n, m a N, T a N, S ua N, c a N, l a N, P a N, z a N, K a N, S a y, s a N, x a N, n a N, S a ia, aI S a N, S a N ueI, S a N u, S a N iE, i S a N, S a N i, ioU S a N, uaI S a N, S a N ioU, u S a N, y S a N, S a N yE, S a N @, S a N y, S a, a N	33422.0909091
s a r									0.000	0	0	0.0		0		0	0.000		4	3	0	1	s a n, s a N, s a iE, s a	8907.33333333
S a r									0.000	0	0	0.0		0		0	0.000		5	4	0	1	S a N, S a n, S a y, S a ia, S a	65598.5
s aU									0.000	0	0	0.0		0		0	0.000		27	25	1	1	x aU, t aU, s 1, Z aU, k aU, s uo, z aU, l aU, s ueI, P aU, p aU, S aU, K aU, T aU, C aU, m aU, c aU, n aU, s @, s a, s oU, s u, s aI, r aU, aU aU, s aU ueI, aU	35166.0
S aU									0.000	0	0	0.0		0		0	0.000		34	28	5	1	S 1, x aU, S uo, t aU, Z aU, S eI, S oU, S a, k aU, z aU, S u, l aU, S ueI, P aU, p aU, K aU, T aU, C aU, m aU, S @, c aU, S uaI, n aU, S ua, r aU, s aU, S aI, aU aU, S aU ueI, S aU iE, S aU y, S aU ioU, S aU @r, aU	81186.0214286
s E									0.000	0	0	0.0		0		0	0.000		9	9	0	0	s 1, s uo, s ueI, s @, s a, s oU, s u, s aI, s aU	12679.8888889
S E									0.000	0	0	0.0		0		0	0.000		12	12	0	0	S 1, S uo, S eI, S oU, S a, S u, S ueI, S aU, S @, S uaI, S ua, S aI	126056.5
s eI									0.000	0	0	0.0		0		0	0.000		21	20	0	1	m eI, k eI, t eI, p eI, s 1, S eI, x eI, s uo, s ueI, f eI, l eI, n eI, P eI, s @, s a, s oU, s u, s aI, s aU, z eI, eI	36592.05
S eI									0.000	0	0	0.0		0		0	0.000		22	21	0	1	S 1, S uo, m eI, k eI, t eI, p eI, x eI, S oU, S a, S u, S ueI, S aU, f eI, l eI, n eI, P eI, S @, S uaI, S ua, z eI, S aI, eI	96435.8571429
s E n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	s a n, s ua n, s @ n, s u n	8231.25
S E n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	S @ n, S a n, S u n, S ua n	5608.0
s i@									0.000	0	0	0.0		0		0	0.000		9	9	0	0	s 1, s uo, s ueI, s @, s a, s oU, s u, s aI, s aU	12679.8888889
S i@									0.000	0	0	0.0		0		0	0.000		12	12	0	0	S 1, S uo, S eI, S oU, S a, S u, S ueI, S aU, S @, S uaI, S ua, S aI	126056.5
s i@ n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	s a n, s ua n, s @ n, s u n	8231.25
s i@ N									0.000	0	0	0.0		0		0	0.000		3	3	0	0	s o N, s a N, s @ N	4982.33333333
S i@ n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	S @ n, S a n, S u n, S ua n	5608.0
S i@ N									0.000	0	0	0.0		0		0	0.000		3	3	0	0	S a N, S @ N, S ua N	48114.3333333
s i@ r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
S i@ r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
s ia									0.000	0	0	0.0		0		0	0.000		25	22	2	1	s 1, X ia, J ia, s uo, s ueI, s @, s a, s oU, s u, s aI, s aU, ioU ia, Q ia, aI ia, u ia, a ia, i ia, ia ia, iE ia, iaU ia, t ia, yE ia, s @ ia, s 1 ia, ia	26922.5454545
S ia									0.000	0	0	0.0		0		0	0.000		31	25	5	1	S 1, S uo, X ia, S eI, J ia, S oU, S a, S u, S ueI, S aU, S @, S uaI, S ua, ioU ia, Q ia, aI ia, S aI, u ia, a ia, i ia, ia ia, iE ia, iaU ia, t ia, yE ia, S ua ia, S 1 ia, S oU ia, S ueI ia, S a ia, ia	81760.4
s ia n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	s a n, s ua n, s @ n, s u n	8231.25
s ia N									0.000	0	0	0.0		0		0	0.000		17	13	3	1	X ia N, l ia N, J ia N, i ia N, Q ia N, s o N, n ia N, s a N, ueI ia N, u ia N, s @ N, yE ia N, ioU ia N, s 1 ia N, s u ia N, s aU ia N, ia N	41931.3589744
S ia n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	S @ n, S a n, S u n, S ua n	5608.0
S ia N									0.000	0	0	0.0		0		0	0.000		18	13	4	1	X ia N, S a N, l ia N, J ia N, i ia N, Q ia N, S @ N, S ua N, n ia N, ueI ia N, u ia N, yE ia N, ioU ia N, S oU ia N, S 1 ia N, S ueI ia N, S u ia N, ia N	52024.4807692
s ia r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
S ia r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
s iaU									0.000	0	0	0.0		0		0	0.000		24	22	1	1	l iaU, s 1, J iaU, X iaU, s uo, T iaU, t iaU, s ueI, Q iaU, m iaU, P iaU, n iaU, s @, s a, p iaU, s oU, s u, s aI, s aU, aI iaU, i iaU, iaU iaU, s uo iaU, iaU	343510.545455
S iaU									0.000	0	0	0.0		0		0	0.000		28	25	2	1	S 1, l iaU, S uo, S eI, J iaU, X iaU, S oU, S a, T iaU, S u, t iaU, S ueI, S aU, Q iaU, S @, m iaU, P iaU, n iaU, S uaI, p iaU, S ua, S aI, aI iaU, i iaU, iaU iaU, S oU iaU, S u iaU, iaU	392881.44
s iE									0.000	0	0	0.0		0		0	0.000		27	25	1	1	p iE, s 1, X iE, J iE, s uo, s ueI, s @, s a, Q iE, s oU, s u, s aI, T iE, l iE, iE iE, t iE, u iE, s aU, m iE, n iE, P iE, aU iE, yE iE, y iE, ueI iE, s a iE, iE	153271.32
S iE									0.000	0	0	0.0		0		0	0.000		33	28	4	1	S 1, S uo, p iE, S eI, X iE, S oU, S a, J iE, S u, S ueI, S aU, S @, S uaI, Q iE, S ua, T iE, l iE, iE iE, t iE, u iE, m iE, n iE, S aI, P iE, aU iE, yE iE, y iE, ueI iE, S 1 iE, S u iE, S aU iE, S oU iE, iE	202688.964286
s iE n									0.000	0	0	0.0		0		0	0.000		25	23	1	1	Q iE n, t iE n, J iE n, T iE n, n iE n, X iE n, p iE n, s a n, l iE n, P iE n, s ua n, m iE n, y iE n, @r iE n, s @ n, iaU iE n, i iE n, s u n, u iE n, ueI iE n, ioU iE n, @ iE n, aI iE n, s uo iE n, iE n	32067.2173913
S iE n									0.000	0	0	0.0		0		0	0.000		28	23	4	1	Q iE n, t iE n, J iE n, T iE n, n iE n, X iE n, p iE n, l iE n, P iE n, S @ n, S a n, m iE n, y iE n, @r iE n, S u n, iaU iE n, S ua n, i iE n, u iE n, ueI iE n, ioU iE n, @ iE n, aI iE n, S 1 iE n, S oU iE n, S a iE n, S @ iE n, iE n	32295.75
s i n									0.000	0	0	0.0		0		0	0.000		20	17	2	1	X i n, J i n, s a n, n i n, s ua n, Q i n, P i n, l i n, s @ n, m i n, p i n, y i n, s u n, ioU i n, ia i n, u i n, ueI i n, s 1 i n, s uo i n, i n	15549.7058824
s i N									0.000	0	0	0.0		0		0	0.000		18	14	3	1	T i N, J i N, X i N, Q i N, p i N, l i N, m i N, t i N, s o N, P i N, n i N, s a N, iE i N, s @ N, s 1 i N, s uo i N, s u i N, i N	35018.5952381
S i n									0.000	0	0	0.0		0		0	0.000		22	17	4	1	X i n, J i n, n i n, S @ n, S a n, Q i n, P i n, l i n, S u n, m i n, p i n, S ua n, y i n, ioU i n, ia i n, u i n, ueI i n, S oU i n, S ueI i n, S u i n, S aU i n, i n	14787.2205882
S i N									0.000	0	0	0.0		0		0	0.000		19	14	4	1	S a N, T i N, J i N, X i N, Q i N, p i N, l i N, S @ N, m i N, t i N, S ua N, P i N, n i N, iE i N, S 1 i N, S @ i N, S u i N, S oU i N, i N	44665.0
s io n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	s a n, s ua n, s @ n, s u n	8231.25
s io N									0.000	0	0	0.0		0		0	0.000		15	13	1	1	s o N, X io N, ioU io N, Q io N, s a N, u io N, J io N, s @ N, i io N, y io N, iaU io N, ua io N, uaI io N, s 1 io N, io N	55070.4615385
S io n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	S @ n, S a n, S u n, S ua n	5608.0
S io N									0.000	0	0	0.0		0		0	0.000		16	13	2	1	S a N, S @ N, S ua N, X io N, ioU io N, Q io N, u io N, J io N, i io N, y io N, iaU io N, ua io N, uaI io N, S 1 io N, S oU io N, io N	66741.5
s ioU									0.000	0	0	0.0		0		0	0.000		29	25	3	1	J ioU, s 1, s uo, Q ioU, l ioU, s ueI, X ioU, t ioU, n ioU, s @, s a, s oU, s u, s aI, s aU, ueI ioU, m ioU, uo ioU, aU ioU, ioU ioU, iE ioU, a ioU, y ioU, i ioU, u ioU, s uo ioU, s 1 ioU, s u ioU, ioU	365040.533333
S ioU									0.000	0	0	0.0		0		0	0.000		33	28	4	1	S 1, J ioU, S uo, S eI, S oU, S a, S u, Q ioU, l ioU, S ueI, S aU, X ioU, S @, t ioU, S uaI, n ioU, S ua, S aI, ueI ioU, m ioU, uo ioU, aU ioU, ioU ioU, iE ioU, a ioU, y ioU, i ioU, u ioU, S 1 ioU, S aU ioU, S @ ioU, S u ioU, ioU	404042.642857
s o n									0.000	0	0	0.0		0		0	0.000		5	5	0	0	s a n, s o N, s ua n, s @ n, s u n	9483.4
s o N									0.000	0	0	0.0		0		0	0.000		16	14	2	0	Z o N, c o N, t o N, n o N, T o N, z o N, C o N, k o N, K o N, x o N, l o N, r o N, s a N, s @ N, ia s o N, i s o N	13322.3571429
S o n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	S @ n, S a n, S u n, S ua n	5608.0
S o N									0.000	0	0	0.0		0		0	0.000		16	16	0	0	S a N, Z o N, c o N, t o N, S @ N, s o N, n o N, T o N, z o N, C o N, S ua N, k o N, K o N, x o N, l o N, r o N	21515.5625
s oU									0.000	0	0	0.0		0		0	0.000		25	24	0	1	t oU, z oU, s 1, S oU, k oU, s uo, x oU, T oU, s ueI, Z oU, C oU, K oU, l oU, s @, m oU, s a, r oU, s u, s aI, s aU, c oU, f oU, oU oU, P oU, oU	127421.666667
S oU									0.000	0	0	0.0		0		0	0.000		43	27	15	1	S 1, S uo, t oU, z oU, S eI, S a, k oU, x oU, T oU, S u, S ueI, S aU, Z oU, C oU, S @, K oU, l oU, S uaI, m oU, r oU, S ua, s oU, S aI, c oU, f oU, oU oU, P oU, S oU i, iE S oU, S oU ueI, ioU S oU, uo S oU, S oU iaU, S oU y, @r S oU, i S oU, S oU ia, S oU iE, yE S oU, ueI S oU, S oU yE, y S oU, oU	174780.792593
s u									0.000	0	0	0.0		0		0	0.000		43	33	9	1	p u, s 1, C u, Z u, s uo, S u, f u, s ueI, t u, l u, K u, r u, z u, k u, T u, x u, m u, s @, s a, s oU, s aI, P u, iaU u, i u, n u, s aU, c u, iE u, ioU u, u u, ueI u, uaI u, @r u, s u n, iE s u, iaU s u, s 1 u, s u @, s u ua, s u y, s u ioU, ioU s u, u	58132.5555556
S u									0.000	0	0	0.0		0		0	0.000		57	36	20	1	S 1, p u, S uo, S eI, C u, S oU, S a, Z u, f u, S ueI, t u, l u, K u, S aU, r u, z u, k u, T u, S @, x u, S uaI, m u, S ua, s u, P u, iaU u, i u, n u, c u, S aI, iE u, ioU u, u u, ueI u, uaI u, @r u, S 1 u, S u y, i S u, u S u, S u n, S u iE, yE S u, S ueI u, S u @, S u i, y S u, iaU S u, oU S u, S u iaU, S u ueI, ia S u, ueI S u, S u ioU, S u u, S u ua, u	93967.7833333
s ua									0.000	0	0	0.0		0		0	0.000		20	16	3	1	s 1, x ua, s uo, s ueI, Z ua, k ua, s @, s a, S ua, s oU, s u, s aI, K ua, ua ua, s aU, aI ua, s ua n, s u ua, s 1 ua, ua	29093.6875
S ua									0.000	0	0	0.0		0		0	0.000		23	17	5	1	S 1, S uo, x ua, S eI, S oU, S a, S u, S ueI, S aU, Z ua, S @, k ua, S uaI, K ua, ua ua, S aI, aI ua, S ua N, S ua n, S ua ia, ia S ua, S u ua, ua	107010.082353
s uaI									0.000	0	0	0.0		0		0	0.000		20	19	0	1	K uaI, s 1, s uo, s ueI, x uaI, k uaI, S uaI, i uaI, s @, s a, s oU, s u, s aI, s aU, @ uaI, Z uaI, C uaI, iE uaI, @r uaI, uaI	15065.1052632
